hotel_id,date,city,accommodation_type,stars,rating,distance,price,lnprice
960,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,0.4,145,4.976733742420574
961,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.3,0.5,287,5.659482215759621
961,2017-NOV-weekday,Barcelona,Hotel,5.0,4.3,0.5,207,5.332718793265369
961,2017-NOV-weekend,Barcelona,Hotel,5.0,4.3,0.5,193,5.262690188904886
961,2017-DEC-holiday,Barcelona,Hotel,5.0,4.3,0.5,193,5.262690188904886
962,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,0.8,94,4.543294782270004
962,2018-JUNE-weekend,Barcelona,Hotel,3.0,3.9,0.8,188,5.236441962829949
962,2017-DEC-holiday,Barcelona,Hotel,3.0,3.9,0.8,125,4.8283137373023015
964,2017-DEC-holiday,Barcelona,Hotel,3.0,,0.2,160,5.075173815233827
964,2018-JUNE-weekend,Barcelona,Hotel,3.0,,0.2,169,5.1298987149230735
964,2017-NOV-weekday,Barcelona,Hotel,3.0,,0.2,89,4.48863636973214
964,2017-NOV-weekend,Barcelona,Hotel,3.0,,0.2,150,5.0106352940962555
965,2017-DEC-holiday,Barcelona,Hotel,2.0,4.3,0.3,65,4.174387269895637
965,2017-NOV-weekday,Barcelona,Hotel,2.0,4.3,0.3,50,3.912023005428146
966,2017-DEC-holiday,Barcelona,Hotel,3.0,4.6,0.1,112,4.718498871295094
966,2017-NOV-weekday,Barcelona,Hotel,3.0,4.6,0.1,95,4.553876891600541
966,2017-NOV-weekend,Barcelona,Hotel,3.0,4.6,0.1,150,5.0106352940962555
967,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,0.1,118,4.770684624465665
967,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,0.1,128,4.852030263919617
967,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,0.1,217,5.37989735354046
967,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,0.1,108,4.68213122712422
969,2017-NOV-weekday,Barcelona,Hotel,1.0,3.2,0.1,79,4.3694478524670215
969,2017-DEC-holiday,Barcelona,Hotel,1.0,3.2,0.1,81,4.394449154672439
970,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,0.2,69,4.23410650459726
972,2017-DEC-holiday,Barcelona,Hotel,4.0,3.5,0.6,101,4.61512051684126
972,2017-NOV-weekend,Barcelona,Hotel,4.0,3.5,0.6,101,4.61512051684126
972,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.5,0.6,348,5.8522024797744745
972,2017-NOV-weekday,Barcelona,Hotel,4.0,3.5,0.6,73,4.290459441148391
973,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,0.6,104,4.6443908991413725
973,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,0.6,135,4.90527477843843
973,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.0,0.6,229,5.43372200355424
973,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,0.6,146,4.983606621708336
974,2017-NOV-weekday,Barcelona,Hotel,2.0,3.7,0.5,73,4.290459441148391
974,2017-DEC-holiday,Barcelona,Hotel,2.0,3.7,0.5,84,4.430816798843313
974,2017-NOV-weekend,Barcelona,Hotel,2.0,3.7,0.5,95,4.553876891600541
975,2017-NOV-weekend,Barcelona,Hotel,3.0,4.5,1.3,113,4.727387818712341
975,2017-DEC-holiday,Barcelona,Hotel,3.0,4.5,1.3,97,4.574710978503383
975,2017-NOV-weekday,Barcelona,Hotel,3.0,4.5,1.3,97,4.574710978503383
976,2017-NOV-weekday,Barcelona,Hotel,4.0,3.9,0.8,92,4.5217885770490405
976,2017-NOV-weekend,Barcelona,Hotel,4.0,3.9,0.8,124,4.820281565605037
976,2017-DEC-holiday,Barcelona,Hotel,4.0,3.9,0.8,92,4.5217885770490405
976,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.9,0.8,239,5.476463551931511
980,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,1.0,147,4.990432586778736
980,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,1.0,123,4.812184355372417
980,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,1.0,228,5.429345628954441
980,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,1.0,145,4.976733742420574
982,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,1.1,126,4.836281906951478
982,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,1.1,97,4.574710978503383
982,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,1.1,157,5.056245805348308
982,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,1.1,294,5.683579767338681
983,2017-NOV-weekend,Barcelona,Hotel,4.0,3.9,1.3,120,4.787491742782046
983,2017-DEC-holiday,Barcelona,Hotel,4.0,3.9,1.3,92,4.5217885770490405
983,2017-NOV-weekday,Barcelona,Hotel,4.0,3.9,1.3,98,4.584967478670572
985,2017-DEC-holiday,Barcelona,Hotel,4.0,4.0,0.6,125,4.8283137373023015
985,2017-NOV-weekend,Barcelona,Hotel,4.0,4.0,0.6,156,5.049856007249537
985,2017-NOV-weekday,Barcelona,Hotel,4.0,4.0,0.6,150,5.0106352940962555
986,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,0.6,286,5.655991810819852
986,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,0.6,157,5.056245805348308
986,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,0.6,118,4.770684624465665
986,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,0.6,128,4.852030263919617
987,2017-DEC-holiday,Barcelona,Hotel,4.0,4.4,0.6,188,5.236441962829949
987,2017-NOV-weekend,Barcelona,Hotel,4.0,4.4,0.6,167,5.117993812416755
987,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.4,0.6,336,5.817111159963204
987,2017-NOV-weekday,Barcelona,Hotel,4.0,4.4,0.6,261,5.564520407322694
990,2017-DEC-holiday,Barcelona,Hotel,1.0,4.1,0.6,138,4.927253685157205
990,2018-JUNE-weekend,Barcelona,Hotel,1.0,4.1,0.6,197,5.2832037287379885
990,2017-NOV-weekend,Barcelona,Hotel,1.0,4.1,0.6,138,4.927253685157205
990,2017-NOV-weekday,Barcelona,Hotel,1.0,4.1,0.6,103,4.634728988229636
992,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,0.9,114,4.736198448394496
992,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,0.9,307,5.726847747587197
992,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,0.9,145,4.976733742420574
992,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,0.9,114,4.736198448394496
994,2017-NOV-weekend,Barcelona,Hotel,3.0,4.3,1.4,138,4.927253685157205
994,2017-DEC-holiday,Barcelona,Hotel,3.0,4.3,1.4,138,4.927253685157205
995,2017-NOV-weekday,Barcelona,Apartment,4.0,4.3,1.1,118,4.770684624465665
995,2017-DEC-holiday,Barcelona,Apartment,4.0,4.3,1.1,182,5.204006687076795
995,2018-JUNE-weekend,Barcelona,Apartment,4.0,4.3,1.1,177,5.176149732573829
997,2017-NOV-weekday,Barcelona,Apartment,4.0,4.6,1.4,179,5.187385805840755
997,2017-DEC-holiday,Barcelona,Apartment,4.0,4.6,1.4,254,5.537334267018537
999,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.5,1.1,304,5.717027701406222
999,2017-NOV-weekday,Barcelona,Hotel,5.0,4.5,1.1,229,5.43372200355424
999,2017-NOV-weekend,Barcelona,Hotel,5.0,4.5,1.1,253,5.53338948872752
999,2017-DEC-holiday,Barcelona,Hotel,5.0,4.5,1.1,199,5.293304824724492
1000,2017-NOV-weekend,Barcelona,Hotel,4.0,4.8,1.0,141,4.948759890378168
1000,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.8,1.0,272,5.605802066295998
1000,2017-NOV-weekday,Barcelona,Hotel,4.0,4.8,1.0,104,4.6443908991413725
1000,2017-DEC-holiday,Barcelona,Hotel,4.0,4.8,1.0,102,4.624972813284271
1001,2017-NOV-weekday,Barcelona,Apartment,3.0,4.5,0.9,84,4.430816798843313
1001,2018-JUNE-weekend,Barcelona,Apartment,3.0,4.5,0.9,215,5.3706380281276624
1001,2017-DEC-holiday,Barcelona,Apartment,3.0,4.5,0.9,130,4.867534450455582
1001,2017-NOV-weekend,Barcelona,Apartment,3.0,4.5,0.9,111,4.709530201312334
1003,2018-JUNE-weekend,Barcelona,Hotel,2.0,4.4,1.0,163,5.093750200806762
1003,2017-NOV-weekend,Barcelona,Hotel,2.0,4.4,1.0,113,4.727387818712341
1003,2017-DEC-holiday,Barcelona,Hotel,2.0,4.4,1.0,104,4.6443908991413725
1003,2017-NOV-weekday,Barcelona,Hotel,2.0,4.4,1.0,90,4.499809670330265
1004,2017-DEC-holiday,Barcelona,Apartment,3.5,3.4,0.9,115,4.74493212836325
1004,2017-NOV-weekend,Barcelona,Apartment,3.5,3.4,0.9,150,5.0106352940962555
1004,2017-NOV-weekday,Barcelona,Apartment,3.5,3.4,0.9,112,4.718498871295094
1004,2018-JUNE-weekend,Barcelona,Apartment,3.5,3.4,0.9,172,5.147494476813453
1005,2017-DEC-holiday,Barcelona,Apartment,4.0,4.5,1.0,261,5.564520407322694
1005,2017-NOV-weekend,Barcelona,Apartment,4.0,4.5,1.0,135,4.90527477843843
1005,2017-NOV-weekday,Barcelona,Apartment,4.0,4.5,1.0,135,4.90527477843843
1005,2018-JUNE-weekend,Barcelona,Apartment,4.0,4.5,1.0,225,5.41610040220442
1012,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,1.3,333,5.808142489980444
1012,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,1.3,89,4.48863636973214
1012,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,1.3,83,4.418840607796598
1012,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,1.3,117,4.762173934797756
1017,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.6,1.4,393,5.973809611869261
1017,2017-DEC-holiday,Barcelona,Hotel,5.0,4.6,1.4,263,5.572154032177765
1017,2017-NOV-weekend,Barcelona,Hotel,5.0,4.6,1.4,263,5.572154032177765
1017,2017-NOV-weekday,Barcelona,Hotel,5.0,4.6,1.4,263,5.572154032177765
1020,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,1.5,130,4.867534450455582
1020,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,1.5,104,4.6443908991413725
1020,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,1.5,255,5.541263545158426
1020,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,1.5,141,4.948759890378168
1023,2017-DEC-holiday,Barcelona,Hotel,1.0,2.9,1.1,86,4.454347296253507
1023,2017-NOV-weekday,Barcelona,Hotel,1.0,2.9,1.1,74,4.30406509320417
1024,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.0,1.0,143,4.962844630259907
1024,2017-NOV-weekend,Barcelona,Hotel,3.0,4.0,1.0,114,4.736198448394496
1024,2017-DEC-holiday,Barcelona,Hotel,3.0,4.0,1.0,114,4.736198448394496
1024,2017-NOV-weekday,Barcelona,Hotel,3.0,4.0,1.0,114,4.736198448394496
1025,2017-DEC-holiday,Barcelona,Hotel,4.0,4.6,1.1,108,4.68213122712422
1025,2017-NOV-weekday,Barcelona,Hotel,4.0,4.6,1.1,109,4.6913478822291435
1025,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.6,1.1,270,5.598421958998375
1025,2017-NOV-weekend,Barcelona,Hotel,4.0,4.6,1.1,172,5.147494476813453
1026,2017-DEC-holiday,Barcelona,Hotel,4.0,4.8,1.2,157,5.056245805348308
1026,2017-NOV-weekend,Barcelona,Hotel,4.0,4.8,1.2,157,5.056245805348308
1026,2017-NOV-weekday,Barcelona,Hotel,4.0,4.8,1.2,157,5.056245805348308
1026,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.8,1.2,360,5.886104031450156
1033,2017-DEC-holiday,Barcelona,Hotel,3.0,4.4,1.2,127,4.844187086458591
1033,2017-NOV-weekday,Barcelona,Hotel,3.0,4.4,1.2,101,4.61512051684126
1034,2017-DEC-holiday,Barcelona,Apartment,4.0,4.3,1.0,251,5.5254529391317835
1034,2017-NOV-weekday,Barcelona,Apartment,4.0,4.3,1.0,199,5.293304824724492
1037,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.7,0.9,225,5.41610040220442
1037,2017-NOV-weekday,Barcelona,Hotel,4.0,3.7,0.9,143,4.962844630259907
1037,2017-DEC-holiday,Barcelona,Hotel,4.0,3.7,0.9,171,5.14166355650266
1037,2017-NOV-weekend,Barcelona,Hotel,4.0,3.7,0.9,181,5.198497031265826
1038,2017-DEC-holiday,Barcelona,Apartment,4.0,4.5,1.1,279,5.631211781821365
1038,2017-NOV-weekday,Barcelona,Apartment,4.0,4.5,1.1,126,4.836281906951478
1038,2018-JUNE-weekend,Barcelona,Apartment,4.0,4.5,1.1,300,5.703782474656201
1038,2017-NOV-weekend,Barcelona,Apartment,4.0,4.5,1.1,172,5.147494476813453
1040,2017-NOV-weekday,Barcelona,Apartment,4.0,3.7,1.0,140,4.941642422609304
1041,2018-JUNE-weekend,Barcelona,Hotel,3.0,3.7,1.4,207,5.332718793265369
1041,2017-NOV-weekday,Barcelona,Hotel,3.0,3.7,1.4,64,4.1588830833596715
1041,2017-DEC-holiday,Barcelona,Hotel,3.0,3.7,1.4,77,4.343805421853684
1044,2017-DEC-holiday,Barcelona,Apartment,4.0,4.9,0.9,243,5.493061443340548
1044,2017-NOV-weekday,Barcelona,Apartment,4.0,4.9,0.9,152,5.0238805208462765
1044,2017-NOV-weekend,Barcelona,Apartment,4.0,4.9,0.9,236,5.4638318050256105
1045,2017-DEC-holiday,Barcelona,Hotel,3.0,3.7,1.4,75,4.31748811353631
1045,2017-NOV-weekend,Barcelona,Hotel,3.0,3.7,1.4,90,4.499809670330265
1045,2018-JUNE-weekend,Barcelona,Hotel,3.0,3.7,1.4,135,4.90527477843843
1045,2017-NOV-weekday,Barcelona,Hotel,3.0,3.7,1.4,67,4.204692619390966
1049,2017-DEC-holiday,Barcelona,Apartment,3.0,3.5,0.9,330,5.799092654460526
1050,2017-NOV-weekend,Barcelona,Apartment,4.0,4.6,0.9,168,5.123963979403259
1050,2018-JUNE-weekend,Barcelona,Apartment,4.0,4.6,0.9,288,5.662960480135946
1050,2017-NOV-weekday,Barcelona,Apartment,4.0,4.6,0.9,143,4.962844630259907
1050,2017-DEC-holiday,Barcelona,Apartment,4.0,4.6,0.9,214,5.365976015021851
1051,2017-NOV-weekend,Barcelona,Hotel,4.0,3.7,0.8,162,5.087596335232384
1051,2017-NOV-weekday,Barcelona,Hotel,4.0,3.7,0.8,162,5.087596335232384
1051,2017-DEC-holiday,Barcelona,Hotel,4.0,3.7,0.8,139,4.9344739331306915
1051,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.7,0.8,195,5.272999558563747
1052,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,0.8,133,4.890349128221754
1052,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,0.8,133,4.890349128221754
1052,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,0.8,283,5.645446897643238
1052,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,0.8,121,4.795790545596741
1053,2017-DEC-holiday,Barcelona,Hotel,4.0,3.7,0.9,137,4.919980925828125
1053,2017-NOV-weekday,Barcelona,Hotel,4.0,3.7,0.9,97,4.574710978503383
1053,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.7,0.9,316,5.755742213586912
1053,2017-NOV-weekend,Barcelona,Hotel,4.0,3.7,0.9,109,4.6913478822291435
1054,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,0.9,173,5.153291594497779
1054,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,0.9,132,4.882801922586371
1054,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,0.9,132,4.882801922586371
1054,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,0.9,132,4.882801922586371
1056,2017-DEC-holiday,Barcelona,Apartment,3.0,3.9,1.3,97,4.574710978503383
1056,2017-NOV-weekend,Barcelona,Apartment,3.0,3.9,1.3,94,4.543294782270004
1056,2017-NOV-weekday,Barcelona,Apartment,3.0,3.9,1.3,94,4.543294782270004
1056,2018-JUNE-weekend,Barcelona,Apartment,3.0,3.9,1.3,126,4.836281906951478
1057,2017-DEC-holiday,Barcelona,Hotel,3.0,4.5,0.8,174,5.159055299214529
1057,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.5,0.8,261,5.564520407322694
1057,2017-NOV-weekday,Barcelona,Hotel,3.0,4.5,0.8,139,4.9344739331306915
1057,2017-NOV-weekend,Barcelona,Hotel,3.0,4.5,0.8,156,5.049856007249537
1058,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,0.9,124,4.820281565605037
1058,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,0.9,106,4.663439094112067
1058,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,0.9,228,5.429345628954441
1058,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,0.9,135,4.90527477843843
1060,2017-NOV-weekend,Barcelona,Hotel,5.0,4.5,1.0,400,5.991464547107982
1060,2017-NOV-weekday,Barcelona,Hotel,5.0,4.5,1.0,291,5.673323267171493
1060,2017-DEC-holiday,Barcelona,Hotel,5.0,4.5,1.0,388,5.961005339623274
1060,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.5,1.0,425,6.052089168924417
1061,2017-NOV-weekday,Barcelona,Hotel,4.0,3.5,0.6,76,4.330733340286331
1061,2017-DEC-holiday,Barcelona,Hotel,4.0,3.5,0.6,88,4.477336814478207
1061,2017-NOV-weekend,Barcelona,Hotel,4.0,3.5,0.6,131,4.875197323201151
1061,2018-JUNE-weekend,Barcelona,Hotel,4.0,3.5,0.6,182,5.204006687076795
1062,2017-NOV-weekday,Barcelona,Hotel,3.0,3.9,0.6,70,4.248495242049359
1062,2017-DEC-holiday,Barcelona,Hotel,3.0,3.9,0.6,122,4.804021044733257
1062,2017-NOV-weekend,Barcelona,Hotel,3.0,3.9,0.6,94,4.543294782270004
1063,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,1.0,158,5.062595033026967
1063,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,1.0,163,5.093750200806762
1063,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,1.0,148,4.997212273764115
1063,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,1.0,301,5.707110264748875
1064,2017-NOV-weekday,Barcelona,Hotel,4.0,4.4,0.9,135,4.90527477843843
1064,2017-DEC-holiday,Barcelona,Hotel,4.0,4.4,0.9,177,5.176149732573829
1064,2017-NOV-weekend,Barcelona,Hotel,4.0,4.4,0.9,156,5.049856007249537
1064,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.4,0.9,334,5.811140992976701
1066,2017-NOV-weekday,Barcelona,Hotel,4.0,4.4,0.7,104,4.6443908991413725
1066,2017-NOV-weekend,Barcelona,Hotel,4.0,4.4,0.7,114,4.736198448394496
1066,2017-DEC-holiday,Barcelona,Hotel,4.0,4.4,0.7,98,4.584967478670572
1069,2017-NOV-weekday,Barcelona,Hotel,4.5,4.6,0.9,174,5.159055299214529
1069,2017-NOV-weekend,Barcelona,Hotel,4.5,4.6,0.9,197,5.2832037287379885
1069,2017-DEC-holiday,Barcelona,Hotel,4.5,4.6,0.9,150,5.0106352940962555
1072,2017-NOV-weekday,Barcelona,Hotel,5.0,4.8,1.0,309,5.733341276897746
1072,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.8,1.0,481,6.175867270105761
1072,2017-NOV-weekend,Barcelona,Hotel,5.0,4.8,1.0,309,5.733341276897746
1072,2017-DEC-holiday,Barcelona,Hotel,5.0,4.8,1.0,357,5.877735781779639
1075,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,0.8,95,4.553876891600541
1075,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,0.8,137,4.919980925828125
1075,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,0.8,265,5.579729825986222
1075,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,0.8,159,5.0689042022202315
1076,2017-DEC-holiday,Barcelona,Hotel,4.0,4.1,1.0,104,4.6443908991413725
1076,2017-NOV-weekend,Barcelona,Hotel,4.0,4.1,1.0,133,4.890349128221754
1076,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.1,1.0,190,5.247024072160486
1076,2017-NOV-weekday,Barcelona,Hotel,4.0,4.1,1.0,104,4.6443908991413725
1077,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,1.1,138,4.927253685157205
1077,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,1.1,119,4.77912349311153
1077,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,1.1,166,5.111987788356544
1077,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,1.1,194,5.267858159063328
1078,2017-NOV-weekday,Barcelona,Hotel,4.0,4.3,1.1,169,5.1298987149230735
1078,2017-NOV-weekend,Barcelona,Hotel,4.0,4.3,1.1,184,5.214935757608986
1078,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.3,1.1,466,6.144185634125646
1078,2017-DEC-holiday,Barcelona,Hotel,4.0,4.3,1.1,169,5.1298987149230735
1080,2017-NOV-weekend,Barcelona,Hotel,5.0,4.8,1.2,300,5.703782474656201
1080,2017-NOV-weekday,Barcelona,Hotel,5.0,4.8,1.2,289,5.666426688112432
1080,2017-DEC-holiday,Barcelona,Hotel,5.0,4.8,1.2,300,5.703782474656201
1080,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.8,1.2,429,6.061456918928017
1082,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.0,0.9,314,5.749392985908253
1082,2017-NOV-weekend,Barcelona,Hotel,5.0,4.0,0.9,151,5.017279836814924
1082,2017-DEC-holiday,Barcelona,Hotel,5.0,4.0,0.9,162,5.087596335232384
1082,2017-NOV-weekday,Barcelona,Hotel,5.0,4.0,0.9,130,4.867534450455582
1086,2017-DEC-holiday,Barcelona,Apartment,3.5,4.6,1.2,225,5.41610040220442
1086,2018-JUNE-weekend,Barcelona,Apartment,3.5,4.6,1.2,277,5.6240175061873385
1086,2017-NOV-weekday,Barcelona,Apartment,3.5,4.6,1.2,153,5.030437921392435
1086,2017-NOV-weekend,Barcelona,Apartment,3.5,4.6,1.2,167,5.117993812416755
1087,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.5,0.9,861,6.7580945044277305
1087,2017-NOV-weekend,Barcelona,Hotel,5.0,4.5,0.9,542,6.295266001439646
1087,2017-DEC-holiday,Barcelona,Hotel,5.0,4.5,0.9,670,6.507277712385012
1087,2017-NOV-weekday,Barcelona,Hotel,5.0,4.5,0.9,478,6.169610732491456
1088,2017-NOV-weekday,Barcelona,Hotel,5.0,4.5,1.1,255,5.541263545158426
1088,2017-NOV-weekend,Barcelona,Hotel,5.0,4.5,1.1,255,5.541263545158426
1088,2017-DEC-holiday,Barcelona,Hotel,5.0,4.5,1.1,305,5.720311776607412
1088,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.5,1.1,395,5.978885764901122
1089,2017-NOV-weekday,Barcelona,Hotel,4.0,4.4,1.2,139,4.9344739331306915
1089,2017-DEC-holiday,Barcelona,Hotel,4.0,4.4,1.2,150,5.0106352940962555
1089,2017-NOV-weekend,Barcelona,Hotel,4.0,4.4,1.2,162,5.087596335232384
1091,2018-JUNE-weekend,Barcelona,Apartment,4.0,4.5,1.1,288,5.662960480135946
1091,2017-NOV-weekday,Barcelona,Apartment,4.0,4.5,1.1,202,5.308267697401205
1091,2017-NOV-weekend,Barcelona,Apartment,4.0,4.5,1.1,222,5.402677381872279
1091,2017-DEC-holiday,Barcelona,Apartment,4.0,4.5,1.1,235,5.459585514144159
1093,2017-NOV-weekend,Barcelona,Hotel,5.0,4.9,1.2,319,5.765191102784844
1093,2017-DEC-holiday,Barcelona,Hotel,5.0,4.9,1.2,339,5.82600010738045
1093,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.9,1.2,357,5.877735781779639
1093,2017-NOV-weekday,Barcelona,Hotel,5.0,4.9,1.2,319,5.765191102784844
1095,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,1.1,212,5.356586274672012
1095,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,1.1,197,5.2832037287379885
1095,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,1.1,176,5.170483995038151
1095,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,1.1,312,5.7430031878094825
1096,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.1,1.0,350,5.857933154483459
1096,2017-DEC-holiday,Barcelona,Hotel,5.0,4.1,1.0,183,5.209486152841421
1096,2017-NOV-weekend,Barcelona,Hotel,5.0,4.1,1.0,165,5.10594547390058
1096,2017-NOV-weekday,Barcelona,Hotel,5.0,4.1,1.0,183,5.209486152841421
1098,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.3,1.2,357,5.877735781779639
1098,2017-DEC-holiday,Barcelona,Hotel,5.0,4.3,1.2,181,5.198497031265826
1098,2017-NOV-weekend,Barcelona,Hotel,5.0,4.3,1.2,190,5.247024072160486
1098,2017-NOV-weekday,Barcelona,Hotel,5.0,4.3,1.2,162,5.087596335232384
1099,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.5,0.6,192,5.2574953720277815
1099,2017-DEC-holiday,Barcelona,Hotel,3.0,4.5,0.6,157,5.056245805348308
1099,2017-NOV-weekend,Barcelona,Hotel,3.0,4.5,0.6,128,4.852030263919617
1099,2017-NOV-weekday,Barcelona,Hotel,3.0,4.5,0.6,128,4.852030263919617
1100,2018-JUNE-weekend,Barcelona,Hotel,3.0,4.4,0.7,214,5.365976015021851
1100,2017-NOV-weekend,Barcelona,Hotel,3.0,4.4,0.7,154,5.0369526024136295
1100,2017-DEC-holiday,Barcelona,Hotel,3.0,4.4,0.7,129,4.859812404361672
1100,2017-NOV-weekday,Barcelona,Hotel,3.0,4.4,0.7,133,4.890349128221754
1102,2017-NOV-weekday,Barcelona,Apartment,4.0,4.0,0.9,108,4.68213122712422
1103,2018-JUNE-weekend,Barcelona,Hotel,3.5,,0.7,366,5.902633333401366
1104,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,0.8,116,4.7535901911063645
1104,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,0.8,141,4.948759890378168
1104,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,0.8,146,4.983606621708336
1104,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,0.8,313,5.746203190540153
1105,2017-NOV-weekday,Barcelona,Hotel,5.0,4.8,1.3,255,5.541263545158426
1105,2018-JUNE-weekend,Barcelona,Hotel,5.0,4.8,1.3,343,5.8377304471659395
1105,2017-NOV-weekend,Barcelona,Hotel,5.0,4.8,1.3,261,5.564520407322694
1105,2017-DEC-holiday,Barcelona,Hotel,5.0,4.8,1.3,260,5.560681631015528
1106,2017-NOV-weekday,Barcelona,Apartment,4.0,4.6,0.9,273,5.60947179518496
1107,2018-JUNE-weekend,Barcelona,Hotel,4.0,4.5,0.7,312,5.7430031878094825
1107,2017-NOV-weekday,Barcelona,Hotel,4.0,4.5,0.7,196,5.278114659230517
1107,2017-DEC-holiday,Barcelona,Hotel,4.0,4.5,0.7,179,5.187385805840755
1107,2017-NOV-weekend,Barcelona,Hotel,4.0,4.5,0.7,168,5.123963979403259
1108,2017-DEC-holiday,Barcelona,Apartment,4.0,,0.7,376,5.929589143389895
