,date,p_SP500,p_MSFT,year,month
1839,2005-04-22,1152.119995,24.98,2005,4
1840,2005-04-25,1162.099976,24.99,2005,4
1841,2005-04-26,1151.829956,24.76,2005,4
1842,2005-04-27,1156.380005,24.99,2005,4
1843,2005-04-28,1143.219971,24.450001,2005,4
1844,2005-04-29,1156.849976,25.299999,2005,4
1845,2005-05-02,1162.160034,25.23,2005,5
1846,2005-05-03,1161.170044,25.360001,2005,5
1847,2005-05-04,1175.650024,25.209999,2005,5
1848,2005-05-05,1172.630005,25.23,2005,5
1849,2005-05-06,1171.349976,25.219999,2005,5
1850,2005-05-09,1178.839966,25.110001,2005,5
1851,2005-05-10,1166.219971,24.9,2005,5
1852,2005-05-11,1171.109985,24.91,2005,5
1853,2005-05-12,1159.359985,25.0,2005,5
1854,2005-05-13,1154.050049,25.299999,2005,5
1855,2005-05-16,1165.689941,25.49,2005,5
1856,2005-05-17,1173.800049,25.459999,2005,5
1857,2005-05-18,1185.560059,25.700001,2005,5
1858,2005-05-19,1191.079956,25.92,2005,5
1859,2005-05-20,1189.280029,25.74,2005,5
1860,2005-05-23,1193.859985,25.85,2005,5
1861,2005-05-24,1194.069946,25.75,2005,5
1862,2005-05-25,1190.01001,25.709999,2005,5
1863,2005-05-26,1197.619995,25.9,2005,5
1864,2005-05-27,1198.780029,26.07,2005,5
1865,2005-05-31,1191.5,25.799999,2005,5
1866,2005-06-01,1202.219971,25.809999,2005,6
1867,2005-06-02,1204.290039,25.790001,2005,6
1868,2005-06-03,1196.02002,25.43,2005,6
1869,2005-06-06,1197.51001,25.370001,2005,6
1870,2005-06-07,1197.26001,25.51,2005,6
1871,2005-06-08,1194.670044,25.4,2005,6
1872,2005-06-09,1200.930054,25.51,2005,6
1873,2005-06-10,1198.109985,25.43,2005,6
1874,2005-06-13,1200.819946,25.309999,2005,6
1875,2005-06-14,1203.910034,25.360001,2005,6
1876,2005-06-15,1206.579956,25.26,2005,6
1877,2005-06-16,1210.959961,25.040001,2005,6
1878,2005-06-17,1216.959961,25.040001,2005,6
1879,2005-06-20,1216.099976,25.110001,2005,6
1880,2005-06-21,1213.609985,25.15,2005,6
1881,2005-06-22,1213.880005,25.07,2005,6
1882,2005-06-23,1200.72998,25.309999,2005,6
1883,2005-06-24,1191.569946,25.040001,2005,6
1884,2005-06-27,1190.689941,25.049999,2005,6
1885,2005-06-28,1201.569946,25.07,2005,6
1886,2005-06-29,1199.849976,25.09,2005,6
1887,2005-06-30,1191.329956,24.84,2005,6
1888,2005-07-01,1194.439941,24.709999,2005,7
1889,2005-07-05,1204.98999,24.98,2005,7
1890,2005-07-06,1194.939941,24.700001,2005,7
1891,2005-07-07,1197.869995,24.65,2005,7
1892,2005-07-08,1211.859985,25.09,2005,7
1893,2005-07-11,1219.439941,25.290001,2005,7
1894,2005-07-12,1222.209961,25.610001,2005,7
1895,2005-07-13,1223.290039,25.66,2005,7
1896,2005-07-14,1226.5,25.969999,2005,7
1897,2005-07-15,1227.920044,25.790001,2005,7
1898,2005-07-18,1221.130005,25.549999,2005,7
1899,2005-07-19,1229.349976,26.16,2005,7
1900,2005-07-20,1235.199951,26.190001,2005,7
1901,2005-07-21,1227.040039,26.440001,2005,7
1902,2005-07-22,1233.680054,25.68,2005,7
1903,2005-07-25,1229.030029,25.690001,2005,7
1904,2005-07-26,1231.160034,25.540001,2005,7
1905,2005-07-27,1236.790039,25.719999,2005,7
1906,2005-07-28,1243.719971,25.75,2005,7
1907,2005-07-29,1234.180054,25.610001,2005,7
1908,2005-08-01,1235.349976,25.92,2005,8
1909,2005-08-02,1244.119995,26.809999,2005,8
1910,2005-08-03,1245.040039,27.25,2005,8
1911,2005-08-04,1235.859985,27.32,2005,8
1912,2005-08-05,1226.420044,27.76,2005,8
1913,2005-08-08,1223.130005,27.129999,2005,8
1914,2005-08-09,1231.380005,27.35,2005,8
1915,2005-08-10,1229.130005,26.950001,2005,8
1916,2005-08-11,1237.810059,27.27,2005,8
1917,2005-08-12,1230.390015,27.049999,2005,8
1918,2005-08-15,1233.869995,27.129999,2005,8
1919,2005-08-16,1219.339966,26.74,2005,8
1920,2005-08-17,1220.23999,26.950001,2005,8
1921,2005-08-18,1219.02002,26.82,2005,8
1922,2005-08-19,1219.709961,26.719999,2005,8
1923,2005-08-22,1221.72998,26.91,2005,8
1924,2005-08-23,1217.589966,26.870001,2005,8
1925,2005-08-24,1209.589966,26.809999,2005,8
1926,2005-08-25,1212.369995,27.030001,2005,8
1927,2005-08-26,1205.099976,26.969999,2005,8
1928,2005-08-29,1212.280029,27.15,2005,8
1929,2005-08-30,1208.410034,27.18,2005,8
1930,2005-08-31,1220.329956,27.379999,2005,8
1931,2005-09-01,1221.589966,27.200001,2005,9
1932,2005-09-02,1218.02002,27.02,2005,9
1933,2005-09-06,1233.390015,27.0,2005,9
1934,2005-09-07,1236.359985,26.85,2005,9
1935,2005-09-08,1231.670044,26.610001,2005,9
1936,2005-09-09,1241.47998,26.58,2005,9
1937,2005-09-12,1240.560059,26.610001,2005,9
1938,2005-09-13,1231.199951,26.48,2005,9
1939,2005-09-14,1227.160034,26.309999,2005,9
1940,2005-09-15,1227.72998,26.27,2005,9
1941,2005-09-16,1237.910034,26.07,2005,9
1942,2005-09-19,1231.02002,26.0,2005,9
1943,2005-09-20,1221.339966,25.84,2005,9
1944,2005-09-21,1210.199951,25.49,2005,9
1945,2005-09-22,1214.619995,25.34,2005,9
1946,2005-09-23,1215.290039,25.27,2005,9
1947,2005-09-26,1215.630005,25.27,2005,9
1948,2005-09-27,1215.660034,25.34,2005,9
1949,2005-09-28,1216.890015,25.67,2005,9
1950,2005-09-29,1227.680054,25.940001,2005,9
1951,2005-09-30,1228.810059,25.73,2005,9
1952,2005-10-03,1226.699951,25.5,2005,10
1953,2005-10-04,1214.469971,24.98,2005,10
1954,2005-10-05,1196.390015,24.67,2005,10
1955,2005-10-06,1191.48999,24.73,2005,10
1956,2005-10-07,1195.900024,24.59,2005,10
1957,2005-10-10,1187.329956,24.459999,2005,10
1958,2005-10-11,1184.869995,24.41,2005,10
1959,2005-10-12,1177.680054,24.299999,2005,10
1960,2005-10-13,1176.839966,24.59,2005,10
1961,2005-10-14,1186.569946,24.67,2005,10
1962,2005-10-17,1190.099976,24.530001,2005,10
1963,2005-10-18,1178.140015,24.57,2005,10
1964,2005-10-19,1195.76001,25.09,2005,10
1965,2005-10-20,1177.800049,24.790001,2005,10
1966,2005-10-21,1179.589966,24.780001,2005,10
1967,2005-10-24,1199.380005,25.1,2005,10
1968,2005-10-25,1196.540039,25.030001,2005,10
1969,2005-10-26,1191.380005,25.110001,2005,10
1970,2005-10-27,1178.900024,24.85,2005,10
1971,2005-10-28,1198.410034,25.530001,2005,10
1972,2005-10-31,1207.01001,25.700001,2005,10
1973,2005-11-01,1202.76001,25.959999,2005,11
1974,2005-11-02,1214.76001,26.459999,2005,11
1975,2005-11-03,1219.939941,26.440001,2005,11
1976,2005-11-04,1220.140015,26.66,2005,11
1977,2005-11-07,1222.810059,27.01,2005,11
1978,2005-11-08,1218.589966,27.049999,2005,11
1979,2005-11-09,1220.650024,26.959999,2005,11
1980,2005-11-10,1230.959961,27.09,2005,11
1981,2005-11-11,1234.719971,27.280001,2005,11
1982,2005-11-14,1233.76001,27.370001,2005,11
1983,2005-11-15,1229.01001,27.5,2005,11
1984,2005-11-16,1231.209961,27.74,2005,11
1985,2005-11-17,1242.800049,27.969999,2005,11
1986,2005-11-18,1248.27002,28.07,2005,11
1987,2005-11-21,1254.849976,28.16,2005,11
1988,2005-11-22,1261.22998,27.91,2005,11
1989,2005-11-23,1265.609985,27.92,2005,11
1990,2005-11-25,1268.25,27.76,2005,11
1991,2005-11-28,1257.459961,27.75,2005,11
1992,2005-11-29,1257.47998,27.68,2005,11
1993,2005-11-30,1249.47998,27.68,2005,11
1994,2005-12-01,1264.670044,27.889999,2005,12
1995,2005-12-02,1265.079956,28.01,2005,12
1996,2005-12-05,1262.089966,27.85,2005,12
1997,2005-12-06,1263.699951,27.690001,2005,12
1998,2005-12-07,1257.369995,27.75,2005,12
1999,2005-12-08,1255.839966,27.690001,2005,12
2000,2005-12-09,1259.369995,27.709999,2005,12
2001,2005-12-12,1260.430054,27.450001,2005,12
2002,2005-12-13,1267.430054,27.129999,2005,12
2003,2005-12-14,1272.73999,27.09,2005,12
2004,2005-12-15,1270.939941,26.92,2005,12
2005,2005-12-16,1267.319946,26.9,2005,12
2006,2005-12-19,1259.920044,26.83,2005,12
2007,2005-12-20,1259.619995,26.860001,2005,12
2008,2005-12-21,1262.790039,26.73,2005,12
2009,2005-12-22,1268.119995,26.59,2005,12
2010,2005-12-23,1268.660034,26.639999,2005,12
2011,2005-12-27,1256.540039,26.459999,2005,12
2012,2005-12-28,1258.170044,26.389999,2005,12
2013,2005-12-29,1254.420044,26.27,2005,12
2014,2005-12-30,1248.290039,26.15,2005,12
2015,2006-01-03,1268.800049,26.84,2006,1
2016,2006-01-04,1273.459961,26.969999,2006,1
2017,2006-01-05,1273.47998,26.99,2006,1
2018,2006-01-06,1285.449951,26.91,2006,1
2019,2006-01-09,1290.150024,26.860001,2006,1
2020,2006-01-10,1289.689941,27.0,2006,1
2021,2006-01-11,1294.180054,27.290001,2006,1
2022,2006-01-12,1286.060059,27.139999,2006,1
2023,2006-01-13,1287.609985,27.190001,2006,1
2024,2006-01-17,1282.930054,26.99,2006,1
2025,2006-01-18,1277.930054,26.83,2006,1
2026,2006-01-19,1285.040039,27.02,2006,1
2027,2006-01-20,1261.48999,26.41,2006,1
2028,2006-01-23,1263.819946,26.35,2006,1
2029,2006-01-24,1266.859985,26.280001,2006,1
2030,2006-01-25,1264.680054,26.4,2006,1
2031,2006-01-26,1273.829956,26.5,2006,1
2032,2006-01-27,1283.719971,27.790001,2006,1
2033,2006-01-30,1285.189941,28.0,2006,1
2034,2006-01-31,1280.079956,28.15,2006,1
2035,2006-02-01,1282.459961,28.040001,2006,2
2036,2006-02-02,1270.839966,27.68,2006,2
2037,2006-02-03,1264.030029,27.540001,2006,2
2038,2006-02-06,1265.02002,27.17,2006,2
2039,2006-02-07,1254.780029,26.940001,2006,2
2040,2006-02-08,1265.650024,26.91,2006,2
2041,2006-02-09,1263.780029,26.66,2006,2
2042,2006-02-10,1266.98999,26.690001,2006,2
2043,2006-02-13,1262.859985,26.389999,2006,2
2044,2006-02-14,1275.530029,26.65,2006,2
2045,2006-02-15,1280.0,26.879999,2006,2
2046,2006-02-16,1289.380005,26.809999,2006,2
2047,2006-02-17,1287.23999,26.700001,2006,2
2048,2006-02-21,1283.030029,26.540001,2006,2
2049,2006-02-22,1292.670044,26.719999,2006,2
2050,2006-02-23,1287.790039,26.66,2006,2
2051,2006-02-24,1289.430054,26.629999,2006,2
2052,2006-02-27,1294.119995,27.049999,2006,2
2053,2006-02-28,1280.660034,26.870001,2006,2
2054,2006-03-01,1291.23999,27.139999,2006,3
2055,2006-03-02,1289.140015,26.969999,2006,3
2056,2006-03-03,1287.22998,26.93,2006,3
2057,2006-03-06,1278.26001,26.91,2006,3
2058,2006-03-07,1275.880005,27.059999,2006,3
2059,2006-03-08,1278.469971,27.25,2006,3
2060,2006-03-09,1272.22998,27.0,2006,3
2061,2006-03-10,1281.420044,27.17,2006,3
2062,2006-03-13,1284.130005,27.110001,2006,3
2063,2006-03-14,1297.47998,27.23,2006,3
2064,2006-03-15,1303.02002,27.360001,2006,3
2065,2006-03-16,1305.329956,27.27,2006,3
2066,2006-03-17,1307.25,27.5,2006,3
2067,2006-03-20,1305.079956,27.889999,2006,3
2068,2006-03-21,1297.22998,27.74,2006,3
2069,2006-03-22,1305.040039,27.15,2006,3
2070,2006-03-23,1301.670044,26.85,2006,3
2071,2006-03-24,1302.949951,27.01,2006,3
2072,2006-03-27,1301.609985,27.01,2006,3
2073,2006-03-28,1293.22998,26.9,2006,3
2074,2006-03-29,1302.890015,27.02,2006,3
2075,2006-03-30,1300.25,27.23,2006,3
2076,2006-03-31,1294.869995,27.209999,2006,3
2077,2006-04-03,1297.810059,27.559999,2006,4
2078,2006-04-04,1305.930054,27.639999,2006,4
2079,2006-04-05,1311.560059,27.74,2006,4
2080,2006-04-06,1309.040039,27.559999,2006,4
2081,2006-04-07,1295.5,27.25,2006,4
2082,2006-04-10,1296.619995,27.290001,2006,4
2083,2006-04-11,1286.569946,27.129999,2006,4
2084,2006-04-12,1288.119995,27.200001,2006,4
2085,2006-04-13,1289.119995,27.07,2006,4
2086,2006-04-17,1285.329956,26.84,2006,4
2087,2006-04-18,1307.280029,27.219999,2006,4
2088,2006-04-19,1309.930054,27.030001,2006,4
2089,2006-04-20,1311.459961,27.030001,2006,4
2090,2006-04-21,1311.280029,27.15,2006,4
2091,2006-04-24,1308.109985,27.110001,2006,4
2092,2006-04-25,1301.73999,27.110001,2006,4
2093,2006-04-26,1305.410034,27.1,2006,4
2094,2006-04-27,1309.719971,27.25,2006,4
2095,2006-04-28,1310.609985,24.15,2006,4
2096,2006-05-01,1305.189941,24.290001,2006,5
2097,2006-05-02,1313.209961,24.01,2006,5
2098,2006-05-03,1308.119995,23.17,2006,5
2099,2006-05-04,1312.25,23.440001,2006,5
2100,2006-05-05,1325.76001,23.799999,2006,5
2101,2006-05-08,1324.660034,23.73,2006,5
2102,2006-05-09,1325.140015,23.620001,2006,5
2103,2006-05-10,1322.849976,23.77,2006,5
2104,2006-05-11,1305.920044,23.219999,2006,5
2105,2006-05-12,1291.23999,23.17,2006,5
2106,2006-05-15,1294.5,23.15,2006,5
2107,2006-05-16,1292.079956,23.01,2006,5
2108,2006-05-17,1270.319946,22.73,2006,5
2109,2006-05-18,1261.810059,22.83,2006,5
2110,2006-05-19,1267.030029,22.559999,2006,5
2111,2006-05-22,1262.069946,22.879999,2006,5
2112,2006-05-23,1256.579956,22.790001,2006,5
2113,2006-05-24,1258.569946,23.5,2006,5
2114,2006-05-25,1272.880005,23.74,2006,5
2115,2006-05-26,1280.160034,23.719999,2006,5
2116,2006-05-30,1259.869995,23.15,2006,5
2117,2006-05-31,1270.089966,22.65,2006,5
2118,2006-06-01,1285.709961,22.82,2006,6
2119,2006-06-02,1288.219971,22.76,2006,6
2120,2006-06-05,1265.290039,22.5,2006,6
2121,2006-06-06,1263.849976,22.129999,2006,6
2122,2006-06-07,1256.150024,22.040001,2006,6
2123,2006-06-08,1257.930054,22.110001,2006,6
2124,2006-06-09,1252.300049,21.92,2006,6
2125,2006-06-12,1237.439941,21.709999,2006,6
2126,2006-06-13,1223.689941,21.51,2006,6
2127,2006-06-14,1230.040039,21.879999,2006,6
2128,2006-06-15,1256.160034,22.07,2006,6
2129,2006-06-16,1251.540039,22.1,2006,6
2130,2006-06-19,1240.130005,22.549999,2006,6
2131,2006-06-20,1240.119995,22.559999,2006,6
2132,2006-06-21,1252.199951,23.08,2006,6
2133,2006-06-22,1245.599976,22.879999,2006,6
2134,2006-06-23,1244.5,22.5,2006,6
2135,2006-06-26,1250.560059,22.82,2006,6
2136,2006-06-27,1239.199951,22.860001,2006,6
2137,2006-06-28,1246.0,23.16,2006,6
2138,2006-06-29,1272.869995,23.469999,2006,6
2139,2006-06-30,1270.199951,23.299999,2006,6
2140,2006-07-03,1280.189941,23.700001,2006,7
2141,2006-07-05,1270.910034,23.35,2006,7
2142,2006-07-06,1274.079956,23.48,2006,7
2143,2006-07-07,1265.47998,23.299999,2006,7
2144,2006-07-10,1267.339966,23.5,2006,7
2145,2006-07-11,1272.430054,23.1,2006,7
2146,2006-07-12,1258.599976,22.639999,2006,7
2147,2006-07-13,1242.280029,22.26,2006,7
2148,2006-07-14,1236.199951,22.290001,2006,7
2149,2006-07-17,1234.48999,22.48,2006,7
2150,2006-07-18,1236.859985,22.74,2006,7
2151,2006-07-19,1259.810059,23.4,2006,7
2152,2006-07-20,1249.130005,22.85,2006,7
2153,2006-07-21,1240.290039,23.870001,2006,7
2154,2006-07-24,1260.910034,24.0,2006,7
2155,2006-07-25,1268.880005,24.219999,2006,7
2156,2006-07-26,1268.400024,24.370001,2006,7
2157,2006-07-27,1263.199951,23.870001,2006,7
2158,2006-07-28,1278.550049,24.25,2006,7
2159,2006-07-31,1276.660034,24.059999,2006,7
2160,2006-08-01,1270.920044,23.99,2006,8
2161,2006-08-02,1277.410034,24.299999,2006,8
2162,2006-08-03,1280.27002,24.209999,2006,8
2163,2006-08-04,1279.359985,24.290001,2006,8
2164,2006-08-07,1275.77002,24.219999,2006,8
2165,2006-08-08,1271.47998,24.34,2006,8
2166,2006-08-09,1265.949951,24.440001,2006,8
2167,2006-08-10,1271.810059,24.459999,2006,8
2168,2006-08-11,1266.73999,24.43,2006,8
2169,2006-08-14,1268.209961,24.530001,2006,8
2170,2006-08-15,1285.579956,24.620001,2006,8
2171,2006-08-16,1295.430054,24.700001,2006,8
2172,2006-08-17,1297.47998,24.700001,2006,8
2173,2006-08-18,1302.300049,25.790001,2006,8
2174,2006-08-21,1297.52002,26.120001,2006,8
2175,2006-08-22,1298.819946,25.620001,2006,8
2176,2006-08-23,1292.98999,25.67,2006,8
2177,2006-08-24,1296.060059,25.74,2006,8
2178,2006-08-25,1295.089966,25.85,2006,8
2179,2006-08-28,1301.780029,25.950001,2006,8
2180,2006-08-29,1304.280029,25.84,2006,8
2181,2006-08-30,1305.369995,25.799999,2006,8
2182,2006-08-31,1303.819946,25.700001,2006,8
2183,2006-09-01,1311.01001,25.84,2006,9
2184,2006-09-05,1313.25,25.610001,2006,9
2185,2006-09-06,1300.26001,25.610001,2006,9
2186,2006-09-07,1294.02002,25.43,2006,9
2187,2006-09-08,1298.920044,25.6,2006,9
2188,2006-09-11,1299.540039,25.91,2006,9
2189,2006-09-12,1313.0,25.93,2006,9
2190,2006-09-13,1318.069946,25.98,2006,9
2191,2006-09-14,1316.280029,26.33,2006,9
2192,2006-09-15,1319.660034,26.85,2006,9
2193,2006-09-18,1321.180054,26.790001,2006,9
2194,2006-09-19,1317.640015,26.860001,2006,9
2195,2006-09-20,1325.180054,27.18,2006,9
2196,2006-09-21,1318.030029,26.9,2006,9
2197,2006-09-22,1314.780029,26.66,2006,9
2198,2006-09-25,1326.369995,26.950001,2006,9
2199,2006-09-26,1336.349976,27.200001,2006,9
2200,2006-09-27,1336.589966,27.440001,2006,9
2201,2006-09-28,1338.880005,27.4,2006,9
2202,2006-09-29,1335.849976,27.35,2006,9
2203,2006-10-02,1331.319946,27.360001,2006,10
2204,2006-10-03,1334.109985,27.370001,2006,10
2205,2006-10-04,1350.199951,27.940001,2006,10
2206,2006-10-05,1353.219971,27.92,2006,10
2207,2006-10-06,1349.589966,27.870001,2006,10
2208,2006-10-09,1350.660034,27.719999,2006,10
2209,2006-10-10,1353.420044,27.690001,2006,10
2210,2006-10-11,1349.949951,27.540001,2006,10
2211,2006-10-12,1362.829956,28.219999,2006,10
2212,2006-10-13,1365.619995,28.370001,2006,10
2213,2006-10-16,1369.060059,28.450001,2006,10
2214,2006-10-17,1364.050049,28.440001,2006,10
2215,2006-10-18,1365.800049,28.52,2006,10
2216,2006-10-19,1366.959961,28.290001,2006,10
2217,2006-10-20,1368.599976,28.43,2006,10
2218,2006-10-23,1377.02002,28.450001,2006,10
2219,2006-10-24,1377.380005,28.280001,2006,10
2220,2006-10-25,1382.219971,28.309999,2006,10
2221,2006-10-26,1389.079956,28.35,2006,10
2222,2006-10-27,1377.339966,28.34,2006,10
2223,2006-10-30,1377.930054,28.530001,2006,10
2224,2006-10-31,1377.939941,28.709999,2006,10
2225,2006-11-01,1367.810059,28.809999,2006,11
2226,2006-11-02,1367.339966,28.77,2006,11
2227,2006-11-03,1364.300049,28.73,2006,11
2228,2006-11-06,1379.780029,28.84,2006,11
2229,2006-11-07,1382.839966,28.950001,2006,11
2230,2006-11-08,1385.719971,28.98,2006,11
2231,2006-11-09,1378.329956,29.26,2006,11
2232,2006-11-10,1380.900024,29.24,2006,11
2233,2006-11-13,1384.420044,29.35,2006,11
2234,2006-11-14,1393.219971,29.23,2006,11
2235,2006-11-15,1396.569946,29.120001,2006,11
2236,2006-11-16,1399.76001,29.469999,2006,11
2237,2006-11-17,1401.199951,29.4,2006,11
2238,2006-11-20,1400.5,29.889999,2006,11
2239,2006-11-21,1402.810059,29.92,2006,11
2240,2006-11-22,1406.089966,29.92,2006,11
2241,2006-11-24,1400.949951,29.76,2006,11
2242,2006-11-27,1381.959961,29.48,2006,11
2243,2006-11-28,1386.719971,29.389999,2006,11
2244,2006-11-29,1399.47998,29.57,2006,11
2245,2006-11-30,1400.630005,29.360001,2006,11
2246,2006-12-01,1396.709961,29.120001,2006,12
2247,2006-12-04,1409.119995,29.33,2006,12
2248,2006-12-05,1414.76001,29.129999,2006,12
2249,2006-12-06,1412.900024,28.99,2006,12
2250,2006-12-07,1407.290039,28.85,2006,12
2251,2006-12-08,1409.839966,29.4,2006,12
2252,2006-12-11,1413.040039,29.540001,2006,12
2253,2006-12-12,1411.560059,29.43,2006,12
2254,2006-12-13,1413.209961,29.549999,2006,12
2255,2006-12-14,1425.48999,30.07,2006,12
2256,2006-12-15,1427.089966,30.190001,2006,12
2257,2006-12-18,1422.47998,29.889999,2006,12
2258,2006-12-19,1425.550049,29.99,2006,12
2259,2006-12-20,1423.530029,30.09,2006,12
2260,2006-12-21,1418.300049,29.98,2006,12
2261,2006-12-22,1410.76001,29.639999,2006,12
2262,2006-12-26,1416.900024,29.99,2006,12
2263,2006-12-27,1426.839966,30.02,2006,12
2264,2006-12-28,1424.72998,29.98,2006,12
2265,2006-12-29,1418.300049,29.860001,2006,12
2266,2007-01-03,1416.599976,29.860001,2007,1
2267,2007-01-04,1418.339966,29.809999,2007,1
2268,2007-01-05,1409.709961,29.639999,2007,1
2269,2007-01-08,1412.839966,29.93,2007,1
2270,2007-01-09,1412.109985,29.959999,2007,1
2271,2007-01-10,1414.849976,29.66,2007,1
2272,2007-01-11,1423.819946,30.700001,2007,1
2273,2007-01-12,1430.72998,31.209999,2007,1
2274,2007-01-16,1431.900024,31.16,2007,1
2275,2007-01-17,1430.619995,31.1,2007,1
2276,2007-01-18,1426.369995,31.0,2007,1
2277,2007-01-19,1430.5,31.110001,2007,1
2278,2007-01-22,1422.949951,30.719999,2007,1
2279,2007-01-23,1427.98999,30.74,2007,1
2280,2007-01-24,1440.130005,31.09,2007,1
2281,2007-01-25,1423.900024,30.450001,2007,1
2282,2007-01-26,1422.180054,30.6,2007,1
2283,2007-01-29,1420.619995,30.530001,2007,1
2284,2007-01-30,1428.819946,30.48,2007,1
2285,2007-01-31,1438.23999,30.860001,2007,1
2286,2007-02-01,1445.939941,30.559999,2007,2
2287,2007-02-02,1448.390015,30.190001,2007,2
2288,2007-02-05,1446.98999,29.610001,2007,2
2289,2007-02-06,1448.0,29.51,2007,2
2290,2007-02-07,1450.02002,29.370001,2007,2
2291,2007-02-08,1448.310059,29.26,2007,2
2292,2007-02-09,1438.060059,28.98,2007,2
2293,2007-02-12,1433.369995,28.940001,2007,2
2294,2007-02-13,1444.26001,29.01,2007,2
2295,2007-02-14,1455.300049,29.4,2007,2
2296,2007-02-15,1456.810059,29.459999,2007,2
2297,2007-02-16,1455.540039,28.74,2007,2
2298,2007-02-20,1459.680054,28.83,2007,2
2299,2007-02-21,1457.630005,29.35,2007,2
2300,2007-02-22,1456.380005,29.389999,2007,2
2301,2007-02-23,1451.189941,28.9,2007,2
2302,2007-02-26,1449.369995,29.07,2007,2
2303,2007-02-27,1399.040039,27.870001,2007,2
2304,2007-02-28,1406.819946,28.17,2007,2
2305,2007-03-01,1403.170044,28.09,2007,3
2306,2007-03-02,1387.170044,27.76,2007,3
2307,2007-03-05,1374.119995,27.549999,2007,3
2308,2007-03-06,1395.410034,27.83,2007,3
2309,2007-03-07,1391.969971,27.610001,2007,3
2310,2007-03-08,1401.890015,27.32,2007,3
2311,2007-03-09,1402.839966,27.290001,2007,3
2312,2007-03-12,1406.599976,27.440001,2007,3
2313,2007-03-13,1377.949951,26.719999,2007,3
2314,2007-03-14,1387.170044,27.4,2007,3
2315,2007-03-15,1392.280029,27.280001,2007,3
2316,2007-03-16,1386.949951,27.33,2007,3
2317,2007-03-19,1402.060059,27.83,2007,3
2318,2007-03-20,1410.939941,27.84,2007,3
2319,2007-03-21,1435.040039,28.52,2007,3
2320,2007-03-22,1434.540039,28.27,2007,3
2321,2007-03-23,1436.109985,28.02,2007,3
2322,2007-03-26,1437.5,28.219999,2007,3
2323,2007-03-27,1428.609985,27.719999,2007,3
2324,2007-03-28,1417.22998,27.639999,2007,3
2325,2007-03-29,1422.530029,27.75,2007,3
2326,2007-03-30,1420.859985,27.870001,2007,3
2327,2007-04-02,1424.550049,27.74,2007,4
2328,2007-04-03,1437.77002,27.870001,2007,4
2329,2007-04-04,1439.369995,28.5,2007,4
2330,2007-04-05,1443.76001,28.549999,2007,4
2331,2007-04-09,1444.609985,28.57,2007,4
2332,2007-04-10,1448.390015,28.4,2007,4
2333,2007-04-11,1438.869995,28.110001,2007,4
2334,2007-04-12,1447.800049,28.540001,2007,4
2335,2007-04-13,1452.849976,28.610001,2007,4
2336,2007-04-16,1468.329956,28.73,2007,4
2337,2007-04-17,1471.47998,28.85,2007,4
2338,2007-04-18,1472.5,28.6,2007,4
2339,2007-04-19,1470.72998,28.690001,2007,4
2340,2007-04-20,1484.349976,29.02,2007,4
2341,2007-04-23,1480.930054,28.780001,2007,4
